function,input_size,clock_cycle
1,1,3105
2,1,4384
1,1,3064
2,1,4327
1,1,3050
2,1,4341
1,1,3058
2,1,4282
1,1,3044
2,1,4345
1,1,3058
2,1,4498
1,1,3150
2,1,4406
1,1,3095
2,1,4345
1,1,3068
2,1,4433
1,1,3104
2,1,4511
1,1,3046
2,1,4418
1,1,3097
2,1,4320
1,1,3097
2,1,4285
1,1,3086
2,1,4360
1,1,3097
2,1,4473
1,1,3057
2,1,4271
1,1,3077
2,1,4217
1,1,3065
2,1,4318
1,1,3075
2,1,4321
1,1,3058
2,1,4468
1,1,3022
2,1,4382
1,1,3074
2,1,4248
1,1,3047
2,1,4303
1,1,3074
2,1,4345
1,1,3054
2,1,4472
1,1,3118
2,1,4342
1,1,3091
2,1,4289
1,1,3093
2,1,4394
1,1,3139
2,1,4260
1,1,3054
2,1,4264
1,1,3123
2,1,4539
1,1,3095
2,1,4422
1,1,3126
2,1,4297
1,1,3054
2,1,4436
1,1,3077
2,1,4353
1,1,3116
2,1,4546
1,1,2993
2,1,4290
1,1,3003
2,1,4293
1,1,3117
2,1,4282
1,1,3115
2,1,4314
1,1,3020
2,1,4314
1,1,3064
2,1,4304
1,1,3062
2,1,4310
1,1,3101
2,1,4335
1,1,3084
2,1,4274
1,1,3103
2,1,4339
1,1,3151
2,1,4334
1,1,3107
2,1,4270
1,1,3163
2,1,4406
1,1,3091
2,1,4365
1,1,3034
2,1,4309
1,1,3085
2,1,4584
1,1,3156
2,1,4333
1,1,3071
2,1,4274
1,1,3086
2,1,4285
1,1,3090
2,1,4356
1,1,3129
2,1,4291
1,1,3149
2,1,4447
1,1,3081
2,1,4467
1,1,3066
2,1,4292
1,1,3056
2,1,4371
1,1,3099
2,1,4305
1,1,3104
2,1,4296
1,1,3120
2,1,4388
1,1,3032
2,1,4331
1,1,3083
2,1,4445
1,1,3115
2,1,4517
1,1,3084
2,1,4461
1,1,3084
2,1,4343
1,1,3034
2,1,4408
1,1,3220
2,1,4313
1,1,3134
2,1,4291
1,1,3020
2,1,4414
1,1,3081
2,1,4386
1,1,3076
2,1,4467
1,1,3105
2,1,4455
1,1,3079
2,1,4305
1,1,3109
2,1,4294
1,1,3149
2,1,4459
1,1,3066
2,1,4316
1,1,3030
2,1,4456
1,1,3086
2,1,4326
1,1,3028
2,1,4494
1,1,3085
2,1,4477
1,1,3066
2,1,4489
1,1,3093
2,1,4471
1,1,3089
2,1,4532
1,1,3060
2,1,4325
1,1,3072
2,1,4270
1,1,3060
2,1,4431
1,1,3092
2,1,4310
1,1,3065
2,1,4334
1,1,3076
2,1,4327
1,1,3083
2,1,4397
1,1,3099
2,1,4329
1,1,3028
2,1,4380
1,1,3075
2,1,4335
1,1,3076
2,1,4261
1,1,3075
2,1,4458
1,1,3109
2,1,4441
1,10,30790
2,10,42875
1,10,29245
2,10,42804
1,10,29092
2,10,42964
1,10,29872
2,10,42836
1,10,30320
2,10,42802
1,10,29584
2,10,44035
1,10,29604
2,10,43056
1,10,29817
2,10,42869
1,10,29733
2,10,42871
1,10,30532
2,10,42896
1,10,29928
2,10,43023
1,10,29192
2,10,44140
1,10,29574
2,10,42820
1,10,29894
2,10,42760
1,10,29884
2,10,42804
1,10,29558
2,10,42829
1,10,30456
2,10,42781
1,10,29821
2,10,42914
1,10,29166
2,10,43019
1,10,30558
2,10,42834
1,10,29947
2,10,42846
1,10,29300
2,10,42987
1,10,29707
2,10,42932
1,10,29750
2,10,42835
1,10,29219
2,10,42898
1,10,29755
2,10,42992
1,10,30487
2,10,42658
1,10,29868
2,10,42956
1,10,29590
2,10,42759
1,10,29870
2,10,42834
1,10,29985
2,10,42867
1,10,28943
2,10,42911
1,10,29724
2,10,42827
1,10,29942
2,10,43088
1,10,29977
2,10,42946
1,10,29880
2,10,42952
1,10,30719
2,10,42729
1,10,30312
2,10,42837
1,10,29251
2,10,43134
1,10,29772
2,10,43035
1,10,30006
2,10,42996
1,10,29986
2,10,42882
1,10,29707
2,10,42872
1,10,30864
2,10,44072
1,10,29951
2,10,43003
1,10,29809
2,10,42976
1,10,29999
2,10,42848
1,10,29900
2,10,43833
1,10,29255
2,10,42878
1,10,29745
2,10,42763
1,10,30781
2,10,44097
1,10,29130
2,10,42970
1,10,29585
2,10,42862
1,10,29803
2,10,42700
1,10,29766
2,10,43046
1,10,29192
2,10,44080
1,10,29870
2,10,42839
1,10,29828
2,10,42797
1,10,29866
2,10,42909
1,10,29604
2,10,42750
1,10,30569
2,10,42897
1,10,29967
2,10,42995
1,10,29617
2,10,42766
1,10,30468
2,10,43732
1,10,29872
2,10,43921
1,10,28959
2,10,42715
1,10,29647
2,10,43964
1,10,29880
2,10,42946
1,10,29058
2,10,90133
1,10,29116
2,10,44127
1,10,29956
2,10,43805
1,10,29888
2,10,42839
1,10,29879
2,10,42922
1,10,29241
2,10,42824
1,10,29486
2,10,42747
1,10,29700
2,10,42952
1,10,29655
2,10,42804
1,10,29655
2,10,42932
1,10,29742
2,10,42858
1,10,30320
2,10,42876
1,10,29899
2,10,42820
1,10,30449
2,10,43045
1,10,29847
2,10,44085
1,10,29229
2,10,43882
1,10,29179
2,10,44026
1,10,30778
2,10,42941
1,10,29030
2,10,43075
1,10,29841
2,10,42800
1,10,29568
2,10,42875
1,10,29924
2,10,42805
1,10,30008
2,10,42911
1,10,29231
2,10,43031
1,10,29691
2,10,42875
1,10,29781
2,10,43058
1,10,29188
2,10,42840
1,10,29858
2,10,44015
1,10,29136
2,10,42832
1,10,29970
2,10,42941
1,10,29904
2,10,43037
1,10,30988
2,10,42829
1,100,306520
2,100,427818
1,100,303806
2,100,427998
1,100,306411
2,100,428976
1,100,293780
2,100,446041
1,100,341073
2,100,428833
1,100,302411
2,100,429011
1,100,339501
2,100,441796
1,100,286080
2,100,414626
1,100,282985
2,100,414537
1,100,286443
2,100,415640
1,100,282972
2,100,414578
1,100,286573
2,100,416790
1,100,283113
2,100,414403
1,100,292943
2,100,414606
1,100,283104
2,100,415429
1,100,305957
2,100,414583
1,100,334423
2,100,415792
1,100,296389
2,100,416945
1,100,281452
2,100,414552
1,100,296914
2,100,414579
1,100,291646
2,100,414526
1,100,297349
2,100,414707
1,100,278908
2,100,414897
1,100,286027
2,100,424988
1,100,296602
2,100,414455
1,100,294176
2,100,414854
1,100,287470
2,100,465812
1,100,289423
2,100,415351
1,100,282644
2,100,415363
1,100,283077
2,100,414678
1,100,286471
2,100,414322
1,100,285709
2,100,414674
1,100,297470
2,100,415891
1,100,291251
2,100,414993
1,100,294379
2,100,414757
1,100,295528
2,100,414677
1,100,285014
2,100,477721
1,100,285437
2,100,413999
1,100,282384
2,100,414891
1,100,311537
2,100,402338
1,100,276881
2,100,411561
1,100,274939
2,100,401842
1,100,273556
2,100,402403
1,100,281313
2,100,401447
1,100,273014
2,100,410880
1,100,281432
2,100,401557
1,100,283699
2,100,457628
1,100,306149
2,100,515380
1,100,316503
2,100,465838
1,100,276938
2,100,528332
1,100,300424
2,100,401732
1,100,273997
2,100,401705
1,100,286656
2,100,401586
1,100,280882
2,100,402020
1,100,274913
2,100,402508
1,100,278072
2,100,401329
1,100,284223
2,100,465683
1,100,282452
2,100,401584
1,100,287756
2,100,401366
1,100,281985
2,100,403149
1,100,281629
2,100,401914
1,100,281345
2,100,402022
1,100,285949
2,100,401754
1,100,274079
2,100,402165
1,100,283197
2,100,401612
1,100,303001
2,100,389578
1,100,266817
2,100,399751
1,100,347608
2,100,378214
1,100,267843
2,100,378107
1,100,257589
2,100,386787
1,100,269203
2,100,378475
1,100,259479
2,100,387135
1,100,263584
2,100,378249
1,100,256463
2,100,377921
1,100,257366
2,100,377596
1,100,266316
2,100,377959
1,100,265699
2,100,387124
1,100,266825
2,100,378233
1,100,319432
2,100,378123
1,100,267135
2,100,378184
1,100,260930
2,100,377992
1,100,268607
2,100,378331
1,100,264873
2,100,377866
1,100,260222
2,100,377872
1,100,257976
2,100,379276
1,100,260431
2,100,378188
1,100,259521
2,100,378907
1,100,268471
2,100,378307
1,100,258271
2,100,385724
1,100,314499
2,100,378261
1,100,258046
2,100,378123
1,100,265613
2,100,449638
1,100,265808
2,100,464898
1,100,316329
2,100,507090
1,100,294468
2,100,378696
1,100,260221
2,100,377865
1,100,258038
2,100,377687
1,100,260268
2,100,378131
1,100,268244
2,100,378310
1,100,257502
2,100,439832
1,1000,2568372
2,1000,3782335
1,1000,2860996
2,1000,3780051
1,1000,2648903
2,1000,3782795
1,1000,2845999
2,1000,3813615
1,1000,2755473
2,1000,4222086
1,1000,2874074
2,1000,3783280
1,1000,2693717
2,1000,3838167
1,1000,2689771
2,1000,3821884
1,1000,2577471
2,1000,3869483
1,1000,2657980
2,1000,3827907
1,1000,2554331
2,1000,3857245
1,1000,2627596
2,1000,3778761
1,1000,2748787
2,1000,3778777
1,1000,2674278
2,1000,3810073
1,1000,2741513
2,1000,3880535
1,1000,2709657
2,1000,3871984
1,1000,2681339
2,1000,3872746
1,1000,2757020
2,1000,4108189
1,1000,2695996
2,1000,4007351
1,1000,2599406
2,1000,3832953
1,1000,2903572
2,1000,5315589
1,1000,3084438
2,1000,5210168
1,1000,2722128
2,1000,3862680
1,1000,2622264
2,1000,3820519
1,1000,2715796
2,1000,3808555
1,1000,2597987
2,1000,3816614
1,1000,2693989
2,1000,3803553
1,1000,2586559
2,1000,3906769
1,1000,2644614
2,1000,3754704
1,1000,2641982
2,1000,3828915
1,1000,2731851
2,1000,3782237
1,1000,2673952
2,1000,3800397
1,1000,2691737
2,1000,3830247
1,1000,2651722
2,1000,4257409
1,1000,2861422
2,1000,4002721
1,1000,2972930
2,1000,4377674
1,1000,2654259
2,1000,3828609
1,1000,2647264
2,1000,3839118
1,1000,2668927
2,1000,3895580
1,1000,2614491
2,1000,3913981
1,1000,2646617
2,1000,3792682
1,1000,2709214
2,1000,3784045
1,1000,2712202
2,1000,3782849
1,1000,2715338
2,1000,3940801
1,1000,2706958
2,1000,3781817
1,1000,2600978
2,1000,3841278
1,1000,2616798
2,1000,3830834
1,1000,2692477
2,1000,3816157
1,1000,2598310
2,1000,3870307
1,1000,2617276
2,1000,3842358
1,1000,2638874
2,1000,3986887
1,1000,2725111
2,1000,3970625
1,1000,2731179
2,1000,3922148
1,1000,2733463
2,1000,4024665
1,1000,2723302
2,1000,3829551
1,1000,2724123
2,1000,3807700
1,1000,2697210
2,1000,3790084
1,1000,2742465
2,1000,3937288
1,1000,2715505
2,1000,3861452
1,1000,2650780
2,1000,4003172
1,1000,2576474
2,1000,3852044
1,1000,2615550
2,1000,3920768
1,1000,2659250
2,1000,3780475
1,1000,2663735
2,1000,3827291
1,1000,2735685
2,1000,3810289
1,1000,2680449
2,1000,3781948
1,1000,2731511
2,1000,3756167
1,1000,2729468
2,1000,4451369
1,1000,2658007
2,1000,3828637
1,1000,2583821
2,1000,3920831
1,1000,2614354
2,1000,3939647
1,1000,2696032
2,1000,3935833
1,1000,2649764
2,1000,3825460
1,1000,2666464
2,1000,3838443
1,1000,2645107
2,1000,3777662
1,1000,2676895
2,1000,3902441
1,1000,2652034
2,1000,3798737
1,1000,2706101
2,1000,3798411
1,1000,2722573
2,1000,3856901
1,1000,2572298
2,1000,3827755
1,1000,2586897
2,1000,3829280
1,1000,2609432
2,1000,3960569
1,1000,2579147
2,1000,3828905
1,1000,2614181
2,1000,3979386
1,1000,2683609
2,1000,3920189
1,1000,2779989
2,1000,3779116
1,1000,2681511
2,1000,3781169
1,1000,2770667
2,1000,3992917
1,1000,2739516
2,1000,3753782
1,1000,2675756
2,1000,3826557
1,1000,2727571
2,1000,3901169
1,1000,2671839
2,1000,4026352
1,1000,2664697
2,1000,3927441
1,1000,2844403
2,1000,3844822
1,1000,2693744
2,1000,3800022
1,1000,2722213
2,1000,3804368
1,1000,2688613
2,1000,3779068
1,1000,2723687
2,1000,3782051
1,1000,2659802
2,1000,3923887
1,1000,2768898
2,1000,3892273
